asn1,asn2,rel_x,asn1RIR,asn2RIR,rel_y
7195,16735,p2p,ARIN,ARIN,p2c
7195,16921,p2p,ARIN,ARIN,p2c
7195,17113,p2p,ARIN,ARIN,p2c
7195,17222,p2p,ARIN,ARIN,p2c
7195,19551,p2p,ARIN,ARIN,p2c
7195,19679,p2p,ARIN,ARIN,p2c
7195,20940,p2p,ARIN,RIPE,p2c
7195,21574,p2p,ARIN,ARIN,p2c
7195,21859,p2p,ARIN,ARIN,p2c
7195,22177,p2p,ARIN,ARIN,p2c
7195,22381,p2p,ARIN,ARIN,p2c
7195,22548,p2p,ARIN,ARIN,p2c
7195,23074,p2p,ARIN,ARIN,p2c
7195,23105,p2p,ARIN,ARIN,p2c
7195,23106,p2p,ARIN,ARIN,p2c
7195,23352,p2p,ARIN,ARIN,p2c
7195,25933,p2p,ARIN,ARIN,p2c
7195,26609,p2p,ARIN,ARIN,p2c
7195,27768,p2p,ARIN,LACNIC,p2c
7195,28001,p2p,ARIN,LACNIC,p2c
7195,28126,p2p,ARIN,LACNIC,p2c
7195,28130,p2p,ARIN,LACNIC,p2c
7195,28145,p2p,ARIN,LACNIC,p2c
7195,28146,p2p,ARIN,LACNIC,p2c
7195,28152,p2p,ARIN,LACNIC,p2c
7195,28158,p2p,ARIN,LACNIC,p2c
7195,28163,p2p,ARIN,LACNIC,p2c
7195,28165,p2p,ARIN,LACNIC,p2c
7195,28166,p2p,ARIN,LACNIC,p2c
7195,28171,p2p,ARIN,LACNIC,p2c
7195,28173,p2p,ARIN,LACNIC,p2c
7195,28176,p2p,ARIN,LACNIC,p2c
7195,28178,p2p,ARIN,LACNIC,p2c
7195,28186,p2p,ARIN,LACNIC,p2c
7195,28198,p2p,ARIN,LACNIC,p2c
7195,28202,p2p,ARIN,LACNIC,p2c
7195,28209,p2p,ARIN,LACNIC,p2c
7195,28210,p2p,ARIN,LACNIC,p2c
7195,28212,p2p,ARIN,LACNIC,p2c
7195,28215,p2p,ARIN,LACNIC,p2c
7195,28216,p2p,ARIN,LACNIC,p2c
7195,28219,p2p,ARIN,LACNIC,p2c
7195,28220,p2p,ARIN,LACNIC,p2c
7195,28224,p2p,ARIN,LACNIC,p2c
7195,28239,p2p,ARIN,LACNIC,p2c
7195,28252,p2p,ARIN,LACNIC,p2c
7195,28254,p2p,ARIN,LACNIC,p2c
7195,28258,p2p,ARIN,LACNIC,p2c
7195,28260,p2p,ARIN,LACNIC,p2c
7195,28263,p2p,ARIN,LACNIC,p2c
7195,28264,p2p,ARIN,LACNIC,p2c
7195,28271,p2p,ARIN,LACNIC,p2c
7195,28276,p2p,ARIN,LACNIC,p2c
7195,28280,p2p,ARIN,LACNIC,p2c
7195,28284,p2p,ARIN,LACNIC,p2c
7195,28287,p2p,ARIN,LACNIC,p2c
7195,28294,p2p,ARIN,LACNIC,p2c
7195,28299,p2p,ARIN,LACNIC,p2c
7195,28300,p2p,ARIN,LACNIC,p2c
7195,28306,p2p,ARIN,LACNIC,p2c
7195,28309,p2p,ARIN,LACNIC,p2c
7195,28334,p2p,ARIN,LACNIC,p2c
7195,28338,p2p,ARIN,LACNIC,p2c
7195,28343,p2p,ARIN,LACNIC,p2c
7195,28349,p2p,ARIN,LACNIC,p2c
7195,28359,p2p,ARIN,LACNIC,p2c
7195,28364,p2p,ARIN,LACNIC,p2c
7195,28370,p2p,ARIN,LACNIC,p2c
7195,28573,p2p,ARIN,LACNIC,p2c
7195,28580,p2p,ARIN,LACNIC,p2c
7195,28582,p2p,ARIN,LACNIC,p2c
7195,28590,p2p,ARIN,LACNIC,p2c
7195,28598,p2p,ARIN,LACNIC,p2c
7195,28604,p2p,ARIN,LACNIC,p2c
7195,28618,p2p,ARIN,LACNIC,p2c
7195,28637,p2p,ARIN,LACNIC,p2c
7195,28646,p2p,ARIN,LACNIC,p2c
7195,28647,p2p,ARIN,LACNIC,p2c
7195,28657,p2p,ARIN,LACNIC,p2c
7195,28663,p2p,ARIN,LACNIC,p2c
7195,28665,p2p,ARIN,LACNIC,p2c
7195,28666,p2p,ARIN,LACNIC,p2c
7195,28667,p2p,ARIN,LACNIC,p2c
7195,29802,p2p,ARIN,ARIN,p2c
7195,30081,p2p,ARIN,ARIN,p2c
7195,32934,p2p,ARIN,ARIN,p2c
7195,33182,p2p,ARIN,ARIN,p2c
7195,33891,p2p,ARIN,RIPE,p2c
7195,36040,p2p,ARIN,ARIN,p2c
7195,36351,p2p,ARIN,ARIN,p2c
7195,37468,p2p,ARIN,AFRINIC,p2c
7195,40120,p2p,ARIN,ARIN,p2c
7195,40676,p2p,ARIN,ARIN,p2c
7195,42385,p2p,ARIN,RIPE,p2c
7195,42473,p2p,ARIN,RIPE,p2c
7195,44444,p2p,ARIN,RIPE,p2c
7195,52320,p2p,ARIN,LACNIC,p2c
7195,52531,p2p,ARIN,LACNIC,p2c
7195,52545,p2p,ARIN,LACNIC,p2c
7195,52554,p2p,ARIN,LACNIC,p2c
7195,52571,p2p,ARIN,LACNIC,p2c
7195,52579,p2p,ARIN,LACNIC,p2c
7195,52580,p2p,ARIN,LACNIC,p2c
7195,52593,p2p,ARIN,LACNIC,p2c
7195,52613,p2p,ARIN,LACNIC,p2c
7195,52630,p2p,ARIN,LACNIC,p2c
7195,52654,p2p,ARIN,LACNIC,p2c
7195,52660,p2p,ARIN,LACNIC,p2c
7195,52662,p2p,ARIN,LACNIC,p2c
7195,52674,p2p,ARIN,LACNIC,p2c
7195,52683,p2p,ARIN,LACNIC,p2c
7195,52686,p2p,ARIN,LACNIC,p2c
7195,52696,p2p,ARIN,LACNIC,p2c
7195,52714,p2p,ARIN,LACNIC,p2c
7195,52720,p2p,ARIN,LACNIC,p2c
7195,52726,p2p,ARIN,LACNIC,p2c
7195,52772,p2p,ARIN,LACNIC,p2c
7195,52780,p2p,ARIN,LACNIC,p2c
7195,52787,p2p,ARIN,LACNIC,p2c
7195,52809,p2p,ARIN,LACNIC,p2c
7195,52824,p2p,ARIN,LACNIC,p2c
7195,52838,p2p,ARIN,LACNIC,p2c
7195,52840,p2p,ARIN,LACNIC,p2c
7195,52859,p2p,ARIN,LACNIC,p2c
7195,52863,p2p,ARIN,LACNIC,p2c
7195,52872,p2p,ARIN,LACNIC,p2c
7195,52873,p2p,ARIN,LACNIC,p2c
7195,52890,p2p,ARIN,LACNIC,p2c
7195,52901,p2p,ARIN,LACNIC,p2c
7195,52908,p2p,ARIN,LACNIC,p2c
7195,52925,p2p,ARIN,LACNIC,p2c
7195,52930,p2p,ARIN,LACNIC,p2c
7195,52941,p2p,ARIN,LACNIC,p2c
7195,52944,p2p,ARIN,LACNIC,p2c
7195,52971,p2p,ARIN,LACNIC,p2c
7195,52973,p2p,ARIN,LACNIC,p2c
7195,52974,p2p,ARIN,LACNIC,p2c
7195,52981,p2p,ARIN,LACNIC,p2c
7195,52987,p2p,ARIN,LACNIC,p2c
7195,52989,p2p,ARIN,LACNIC,p2c
7195,53003,p2p,ARIN,LACNIC,p2c
7195,53013,p2p,ARIN,LACNIC,p2c
7195,53018,p2p,ARIN,LACNIC,p2c
7195,53037,p2p,ARIN,LACNIC,p2c
7195,53053,p2p,ARIN,LACNIC,p2c
7195,53059,p2p,ARIN,LACNIC,p2c
7195,53062,p2p,ARIN,LACNIC,p2c
7195,53065,p2p,ARIN,LACNIC,p2c
7195,53070,p2p,ARIN,LACNIC,p2c
7195,53075,p2p,ARIN,LACNIC,p2c
7195,53085,p2p,ARIN,LACNIC,p2c
7195,53086,p2p,ARIN,LACNIC,p2c
7195,53087,p2p,ARIN,LACNIC,p2c
7195,53090,p2p,ARIN,LACNIC,p2c
7195,53094,p2p,ARIN,LACNIC,p2c
7195,53100,p2p,ARIN,LACNIC,p2c
7195,53101,p2p,ARIN,LACNIC,p2c
7195,53102,p2p,ARIN,LACNIC,p2c
7195,53104,p2p,ARIN,LACNIC,p2c
7195,53111,p2p,ARIN,LACNIC,p2c
7195,53114,p2p,ARIN,LACNIC,p2c
7195,53115,p2p,ARIN,LACNIC,p2c
7195,53122,p2p,ARIN,LACNIC,p2c
7195,53130,p2p,ARIN,LACNIC,p2c
7195,53131,p2p,ARIN,LACNIC,p2c
7195,53133,p2p,ARIN,LACNIC,p2c
7195,53137,p2p,ARIN,LACNIC,p2c
7195,53140,p2p,ARIN,LACNIC,p2c
7195,53145,p2p,ARIN,LACNIC,p2c
7195,53154,p2p,ARIN,LACNIC,p2c
7195,53165,p2p,ARIN,LACNIC,p2c
7195,53169,p2p,ARIN,LACNIC,p2c
7195,53180,p2p,ARIN,LACNIC,p2c
7195,53181,p2p,ARIN,LACNIC,p2c
7195,53184,p2p,ARIN,LACNIC,p2c
7195,53196,p2p,ARIN,LACNIC,p2c
7195,53199,p2p,ARIN,LACNIC,p2c
7195,53218,p2p,ARIN,LACNIC,p2c
7195,53231,p2p,ARIN,LACNIC,p2c
7195,53237,p2p,ARIN,LACNIC,p2c
7195,53238,p2p,ARIN,LACNIC,p2c
7195,53243,p2p,ARIN,LACNIC,p2c
7195,53245,p2p,ARIN,LACNIC,p2c
7195,53246,p2p,ARIN,LACNIC,p2c
7195,54113,p2p,ARIN,ARIN,p2c
7195,54994,p2p,ARIN,ARIN,p2c
7195,55195,p2p,ARIN,ARIN,p2c
7195,55259,p2p,ARIN,ARIN,p2c
7195,61512,p2p,ARIN,LACNIC,p2c
7195,61568,p2p,ARIN,LACNIC,p2c
7195,61573,p2p,ARIN,LACNIC,p2c
7195,61580,p2p,ARIN,LACNIC,p2c
7195,61586,p2p,ARIN,LACNIC,p2c
7195,61589,p2p,ARIN,LACNIC,p2c
7195,61592,p2p,ARIN,LACNIC,p2c
7195,61595,p2p,ARIN,LACNIC,p2c
7195,61637,p2p,ARIN,LACNIC,p2c
7195,61642,p2p,ARIN,LACNIC,p2c
7195,61649,p2p,ARIN,LACNIC,p2c
7195,61666,p2p,ARIN,LACNIC,p2c
7195,61672,p2p,ARIN,LACNIC,p2c
7195,61676,p2p,ARIN,LACNIC,p2c
7195,61717,p2p,ARIN,LACNIC,p2c
7195,61730,p2p,ARIN,LACNIC,p2c
7195,61768,p2p,ARIN,LACNIC,p2c
7195,61792,p2p,ARIN,LACNIC,p2c
7195,61805,p2p,ARIN,LACNIC,p2c
7195,61842,p2p,ARIN,LACNIC,p2c
7195,61864,p2p,ARIN,LACNIC,p2c
7195,61888,p2p,ARIN,LACNIC,p2c
7195,61890,p2p,ARIN,LACNIC,p2c
7195,61901,p2p,ARIN,LACNIC,p2c
7195,61928,p2p,ARIN,LACNIC,p2c
7195,61935,p2p,ARIN,LACNIC,p2c
7195,61942,p2p,ARIN,LACNIC,p2c
7195,61950,p2p,ARIN,LACNIC,p2c
7195,62597,p2p,ARIN,ARIN,p2c
7195,199524,p2p,ARIN,RIPE ,p2c
7195,262287,p2p,ARIN,LACNIC,p2c
7195,262288,p2p,ARIN,LACNIC,p2c
7195,262293,p2p,ARIN,LACNIC,p2c
7195,262302,p2p,ARIN,LACNIC,p2c
7195,262317,p2p,ARIN,LACNIC,p2c
7195,262318,p2p,ARIN,LACNIC,p2c
7195,262333,p2p,ARIN,LACNIC,p2c
7195,262343,p2p,ARIN,LACNIC,p2c
7195,262352,p2p,ARIN,LACNIC,p2c
7195,262353,p2p,ARIN,LACNIC,p2c
7195,262354,p2p,ARIN,LACNIC,p2c
7195,262355,p2p,ARIN,LACNIC,p2c
7195,262360,p2p,ARIN,LACNIC,p2c
7195,262375,p2p,ARIN,LACNIC,p2c
7195,262401,p2p,ARIN,LACNIC,p2c
7195,262409,p2p,ARIN,LACNIC,p2c
7195,262412,p2p,ARIN,LACNIC,p2c
7195,262417,p2p,ARIN,LACNIC,p2c
7195,262424,p2p,ARIN,LACNIC,p2c
7195,262427,p2p,ARIN,LACNIC,p2c
7195,262428,p2p,ARIN,LACNIC,p2c
7195,262434,p2p,ARIN,LACNIC,p2c
7195,262444,p2p,ARIN,LACNIC,p2c
7195,262454,p2p,ARIN,LACNIC,p2c
7195,262463,p2p,ARIN,LACNIC,p2c
7195,262476,p2p,ARIN,LACNIC,p2c
7195,262478,p2p,ARIN,LACNIC,p2c
7195,262480,p2p,ARIN,LACNIC,p2c
7195,262481,p2p,ARIN,LACNIC,p2c
7195,262493,p2p,ARIN,LACNIC,p2c
7195,262503,p2p,ARIN,LACNIC,p2c
7195,262505,p2p,ARIN,LACNIC,p2c
7195,262509,p2p,ARIN,LACNIC,p2c
7195,262512,p2p,ARIN,LACNIC,p2c
7195,262516,p2p,ARIN,LACNIC,p2c
7195,262546,p2p,ARIN,LACNIC,p2c
7195,262591,p2p,ARIN,LACNIC,p2c
7195,262594,p2p,ARIN,LACNIC,p2c
7195,262596,p2p,ARIN,LACNIC,p2c
7195,262614,p2p,ARIN,LACNIC,p2c
7195,262632,p2p,ARIN,LACNIC,p2c
7195,262643,p2p,ARIN,LACNIC,p2c
7195,262650,p2p,ARIN,LACNIC,p2c
7195,262659,p2p,ARIN,LACNIC,p2c
7195,262669,p2p,ARIN,LACNIC,p2c
7195,262680,p2p,ARIN,LACNIC,p2c
7195,262688,p2p,ARIN,LACNIC,p2c
7195,262699,p2p,ARIN,LACNIC,p2c
7195,262704,p2p,ARIN,LACNIC,p2c
7195,262706,p2p,ARIN,LACNIC,p2c
7195,262715,p2p,ARIN,LACNIC,p2c
7195,262721,p2p,ARIN,LACNIC,p2c
7195,262726,p2p,ARIN,LACNIC,p2c
7195,262731,p2p,ARIN,LACNIC,p2c
7195,262732,p2p,ARIN,LACNIC,p2c
7195,262734,p2p,ARIN,LACNIC,p2c
7195,262737,p2p,ARIN,LACNIC,p2c
7195,262742,p2p,ARIN,LACNIC,p2c
7195,262743,p2p,ARIN,LACNIC,p2c
7195,262744,p2p,ARIN,LACNIC,p2c
7195,262761,p2p,ARIN,LACNIC,p2c
7195,262765,p2p,ARIN,LACNIC,p2c
7195,262770,p2p,ARIN,LACNIC,p2c
7195,262773,p2p,ARIN,LACNIC,p2c
7195,262778,p2p,ARIN,LACNIC,p2c
7195,262785,p2p,ARIN,LACNIC,p2c
7195,262787,p2p,ARIN,LACNIC,p2c
7195,262790,p2p,ARIN,LACNIC,p2c
7195,262791,p2p,ARIN,LACNIC,p2c
7195,262794,p2p,ARIN,LACNIC,p2c
7195,262806,p2p,ARIN,LACNIC,p2c
7195,262807,p2p,ARIN,LACNIC,p2c
7195,262808,p2p,ARIN,LACNIC,p2c
7195,262809,p2p,ARIN,LACNIC,p2c
7195,262811,p2p,ARIN,LACNIC,p2c
7195,262819,p2p,ARIN,LACNIC,p2c
7195,262820,p2p,ARIN,LACNIC,p2c
7195,262821,p2p,ARIN,LACNIC,p2c
7195,262838,p2p,ARIN,LACNIC,p2c
7195,262848,p2p,ARIN,LACNIC,p2c
7195,262862,p2p,ARIN,LACNIC,p2c
7195,262865,p2p,ARIN,LACNIC,p2c
7195,262886,p2p,ARIN,LACNIC,p2c
7195,262893,p2p,ARIN,LACNIC,p2c
7195,262900,p2p,ARIN,LACNIC,p2c
7195,262965,p2p,ARIN,LACNIC,p2c
7195,262968,p2p,ARIN,LACNIC,p2c
7195,262981,p2p,ARIN,LACNIC,p2c
7195,262988,p2p,ARIN,LACNIC,p2c
7195,263009,p2p,ARIN,LACNIC,p2c
7195,263032,p2p,ARIN,LACNIC,p2c
7195,263035,p2p,ARIN,LACNIC,p2c
7195,263053,p2p,ARIN,LACNIC,p2c
7195,263055,p2p,ARIN,LACNIC,p2c
7195,263073,p2p,ARIN,LACNIC,p2c
7195,263083,p2p,ARIN,LACNIC,p2c
7195,263120,p2p,ARIN,LACNIC,p2c
7195,263124,p2p,ARIN,LACNIC,p2c
7195,263250,p2p,ARIN,LACNIC,p2c
7195,263251,p2p,ARIN,LACNIC,p2c
7195,263258,p2p,ARIN,LACNIC,p2c
7195,263265,p2p,ARIN,LACNIC,p2c
7195,263276,p2p,ARIN,LACNIC,p2c
7195,263311,p2p,ARIN,LACNIC,p2c
7195,263324,p2p,ARIN,LACNIC,p2c
7195,263327,p2p,ARIN,LACNIC,p2c
7195,263328,p2p,ARIN,LACNIC,p2c
7195,263329,p2p,ARIN,LACNIC,p2c
7195,263332,p2p,ARIN,LACNIC,p2c
7195,263347,p2p,ARIN,LACNIC,p2c
7195,263355,p2p,ARIN,LACNIC,p2c
7195,263369,p2p,ARIN,LACNIC,p2c
7195,263391,p2p,ARIN,LACNIC,p2c
7195,263427,p2p,ARIN,LACNIC,p2c
7195,263432,p2p,ARIN,LACNIC,p2c
7195,263445,p2p,ARIN,LACNIC,p2c
7195,263461,p2p,ARIN,LACNIC,p2c
7195,263470,p2p,ARIN,LACNIC,p2c
7195,263483,p2p,ARIN,LACNIC,p2c
7195,263507,p2p,ARIN,LACNIC,p2c
7195,263528,p2p,ARIN,LACNIC,p2c
7195,263531,p2p,ARIN,LACNIC,p2c
7195,263535,p2p,ARIN,LACNIC,p2c
7195,263536,p2p,ARIN,LACNIC,p2c
7195,263537,p2p,ARIN,LACNIC,p2c
7195,263542,p2p,ARIN,LACNIC,p2c
7195,263544,p2p,ARIN,LACNIC,p2c
7195,263569,p2p,ARIN,LACNIC,p2c
7195,263583,p2p,ARIN,LACNIC,p2c
7195,263616,p2p,ARIN,LACNIC,p2c
7195,263617,p2p,ARIN,LACNIC,p2c
7195,263620,p2p,ARIN,LACNIC,p2c
7195,263625,p2p,ARIN,LACNIC,p2c
7195,263648,p2p,ARIN,LACNIC,p2c
7195,263653,p2p,ARIN,LACNIC,p2c
7195,263663,p2p,ARIN,LACNIC,p2c
7195,263665,p2p,ARIN,LACNIC,p2c
7195,263672,p2p,ARIN,LACNIC,p2c
7195,263675,p2p,ARIN,LACNIC,p2c
7195,263858,p2p,ARIN,LACNIC,p2c
7195,263877,p2p,ARIN,LACNIC,p2c
7195,263880,p2p,ARIN,LACNIC,p2c
7195,263903,p2p,ARIN,LACNIC,p2c
7195,263912,p2p,ARIN,LACNIC,p2c
7195,263920,p2p,ARIN,LACNIC,p2c
7195,263946,p2p,ARIN,LACNIC,p2c
7195,263963,p2p,ARIN,LACNIC,p2c
7195,263966,p2p,ARIN,LACNIC,p2c
7195,263968,p2p,ARIN,LACNIC,p2c
7195,263985,p2p,ARIN,LACNIC,p2c
7195,263989,p2p,ARIN,LACNIC,p2c
7195,263990,p2p,ARIN,LACNIC,p2c
7195,263998,p2p,ARIN,LACNIC,p2c
7195,264002,p2p,ARIN,LACNIC,p2c
7195,264005,p2p,ARIN,LACNIC,p2c
7195,264009,p2p,ARIN,LACNIC,p2c
7195,264017,p2p,ARIN,LACNIC,p2c
7195,264026,p2p,ARIN,LACNIC,p2c
7195,264076,p2p,ARIN,LACNIC,p2c
7195,264077,p2p,ARIN,LACNIC,p2c
7195,264127,p2p,ARIN,LACNIC,p2c
7195,264135,p2p,ARIN,LACNIC,p2c
7195,264138,p2p,ARIN,LACNIC,p2c
7195,264144,p2p,ARIN,LACNIC,p2c
7195,264152,p2p,ARIN,LACNIC,p2c
7195,264186,p2p,ARIN,LACNIC,p2c
7195,264200,p2p,ARIN,LACNIC,p2c
7195,264217,p2p,ARIN,LACNIC,p2c
7195,264226,p2p,ARIN,LACNIC,p2c
7195,264227,p2p,ARIN,LACNIC,p2c
7195,264230,p2p,ARIN,LACNIC,p2c
7195,264253,p2p,ARIN,LACNIC,p2c
7195,264270,p2p,ARIN,LACNIC,p2c
7195,264280,p2p,ARIN,LACNIC,p2c
7195,264295,p2p,ARIN,LACNIC,p2c
7195,264323,p2p,ARIN,LACNIC,p2c
7195,264342,p2p,ARIN,LACNIC,p2c
7195,264358,p2p,ARIN,LACNIC,p2c
7195,264359,p2p,ARIN,LACNIC,p2c
7195,264360,p2p,ARIN,LACNIC,p2c
7195,264367,p2p,ARIN,LACNIC,p2c
7195,264409,p2p,ARIN,LACNIC,p2c
7195,264417,p2p,ARIN,LACNIC,p2c
7195,264425,p2p,ARIN,LACNIC,p2c
7195,264426,p2p,ARIN,LACNIC,p2c
7195,264460,p2p,ARIN,LACNIC,p2c
7195,264461,p2p,ARIN,LACNIC,p2c
7195,264462,p2p,ARIN,LACNIC,p2c
7195,264473,p2p,ARIN,LACNIC,p2c
7195,264491,p2p,ARIN,LACNIC,p2c
7195,264492,p2p,ARIN,LACNIC,p2c
7195,264514,p2p,ARIN,LACNIC,p2c
7195,264525,p2p,ARIN,LACNIC,p2c
7195,264538,p2p,ARIN,LACNIC,p2c
7195,264543,p2p,ARIN,LACNIC,p2c
7195,264577,p2p,ARIN,LACNIC,p2c
7195,264592,p2p,ARIN,LACNIC,p2c
7195,264597,p2p,ARIN,LACNIC,p2c
7195,264598,p2p,ARIN,LACNIC,p2c
7195,264872,p2p,ARIN,LACNIC,p2c
7195,264877,p2p,ARIN,LACNIC,p2c
7195,264925,p2p,ARIN,LACNIC,p2c
7195,264949,p2p,ARIN,LACNIC,p2c
7195,264957,p2p,ARIN,LACNIC,p2c
7195,264969,p2p,ARIN,LACNIC,p2c
7195,264993,p2p,ARIN,LACNIC,p2c
7195,265021,p2p,ARIN,LACNIC,p2c
7195,265032,p2p,ARIN,LACNIC,p2c
7195,265036,p2p,ARIN,LACNIC,p2c
7195,265037,p2p,ARIN,LACNIC,p2c
7195,265061,p2p,ARIN,LACNIC,p2c
7195,265075,p2p,ARIN,LACNIC,p2c
7195,265080,p2p,ARIN,LACNIC,p2c
7195,265095,p2p,ARIN,LACNIC,p2c
7195,265103,p2p,ARIN,LACNIC,p2c
7195,265111,p2p,ARIN,LACNIC,p2c
7195,265113,p2p,ARIN,LACNIC,p2c
7195,265117,p2p,ARIN,LACNIC,p2c
7195,265141,p2p,ARIN,LACNIC,p2c
7195,265181,p2p,ARIN,LACNIC,p2c
7195,265188,p2p,ARIN,LACNIC,p2c
7195,265230,p2p,ARIN,LACNIC,p2c
7195,265234,p2p,ARIN,LACNIC,p2c
7195,265260,p2p,ARIN,LACNIC,p2c
7195,265290,p2p,ARIN,LACNIC,p2c
7195,265303,p2p,ARIN,LACNIC,p2c
7195,265317,p2p,ARIN,LACNIC,p2c
7195,265330,p2p,ARIN,LACNIC,p2c
7195,265347,p2p,ARIN,LACNIC,p2c
7195,265348,p2p,ARIN,LACNIC,p2c
7195,265359,p2p,ARIN,LACNIC,p2c
7195,265365,p2p,ARIN,LACNIC,p2c
7195,265398,p2p,ARIN,LACNIC,p2c
7195,265399,p2p,ARIN,LACNIC,p2c
7195,265436,p2p,ARIN,LACNIC,p2c
7195,265442,p2p,ARIN,LACNIC,p2c
7195,265475,p2p,ARIN,LACNIC,p2c
7195,265886,p2p,ARIN,LACNIC,p2c
7195,265892,p2p,ARIN,LACNIC,p2c
7195,265918,p2p,ARIN,LACNIC,p2c
7195,265937,p2p,ARIN,LACNIC,p2c
7195,265938,p2p,ARIN,LACNIC,p2c
7195,265948,p2p,ARIN,LACNIC,p2c
7195,265949,p2p,ARIN,LACNIC,p2c
7195,265950,p2p,ARIN,LACNIC,p2c
7195,265954,p2p,ARIN,LACNIC,p2c
7195,265972,p2p,ARIN,LACNIC,p2c
7195,265980,p2p,ARIN,LACNIC,p2c
7195,266020,p2p,ARIN,LACNIC,p2c
7195,266031,p2p,ARIN,LACNIC,p2c
7195,266060,p2p,ARIN,LACNIC,p2c
7195,266081,p2p,ARIN,LACNIC,p2c
7195,266098,p2p,ARIN,LACNIC,p2c
7195,266131,p2p,ARIN,LACNIC,p2c
7195,266140,p2p,ARIN,LACNIC,p2c
7195,266143,p2p,ARIN,LACNIC,p2c
7195,266154,p2p,ARIN,LACNIC,p2c
7195,266165,p2p,ARIN,LACNIC,p2c
7195,266167,p2p,ARIN,LACNIC,p2c
7195,266195,p2p,ARIN,LACNIC,p2c
7195,266210,p2p,ARIN,LACNIC,p2c
7195,266211,p2p,ARIN,LACNIC,p2c
7195,266254,p2p,ARIN,LACNIC,p2c
7195,266256,p2p,ARIN,LACNIC,p2c
7195,266272,p2p,ARIN,LACNIC,p2c
7195,266274,p2p,ARIN,LACNIC,p2c
7195,266299,p2p,ARIN,LACNIC,p2c
7195,266313,p2p,ARIN,LACNIC,p2c
7195,266341,p2p,ARIN,LACNIC,p2c
7195,266344,p2p,ARIN,LACNIC,p2c
7195,266346,p2p,ARIN,LACNIC,p2c
7195,266368,p2p,ARIN,LACNIC,p2c
7195,266387,p2p,ARIN,LACNIC,p2c
7195,266388,p2p,ARIN,LACNIC,p2c
7195,266409,p2p,ARIN,LACNIC,p2c
7195,266420,p2p,ARIN,LACNIC,p2c
7195,266423,p2p,ARIN,LACNIC,p2c
7195,266428,p2p,ARIN,LACNIC,p2c
7195,266444,p2p,ARIN,LACNIC,p2c
7195,266454,p2p,ARIN,LACNIC,p2c
7195,266460,p2p,ARIN,LACNIC,p2c
7195,266492,p2p,ARIN,LACNIC,p2c
7195,266518,p2p,ARIN,LACNIC,p2c
7195,266525,p2p,ARIN,LACNIC,p2c
7195,266555,p2p,ARIN,LACNIC,p2c
7195,266574,p2p,ARIN,LACNIC,p2c
7195,266598,p2p,ARIN,LACNIC,p2c
7195,266599,p2p,ARIN,LACNIC,p2c
7195,266622,p2p,ARIN,LACNIC,p2c
7195,266623,p2p,ARIN,LACNIC,p2c
7195,266631,p2p,ARIN,LACNIC,p2c
7195,266640,p2p,ARIN,LACNIC,p2c
7195,266923,p2p,ARIN,LACNIC,p2c
7195,266931,p2p,ARIN,LACNIC,p2c
7195,266933,p2p,ARIN,LACNIC,p2c
7195,266951,p2p,ARIN,LACNIC,p2c
7195,266953,p2p,ARIN,LACNIC,p2c
7195,266961,p2p,ARIN,LACNIC,p2c
7195,266988,p2p,ARIN,LACNIC,p2c
7195,266989,p2p,ARIN,LACNIC,p2c
7195,267011,p2p,ARIN,LACNIC,p2c
7195,267043,p2p,ARIN,LACNIC,p2c
7195,267096,p2p,ARIN,LACNIC,p2c
7195,267102,p2p,ARIN,LACNIC,p2c
7195,267117,p2p,ARIN,LACNIC,p2c
7195,267124,p2p,ARIN,LACNIC,p2c
7195,267167,p2p,ARIN,LACNIC,p2c
7195,267174,p2p,ARIN,LACNIC,p2c
7195,267212,p2p,ARIN,LACNIC,p2c
7195,267224,p2p,ARIN,LACNIC,p2c
7195,267264,p2p,ARIN,LACNIC,p2c
7195,267280,p2p,ARIN,LACNIC,p2c
7195,267289,p2p,ARIN,LACNIC,p2c
7195,267291,p2p,ARIN,LACNIC,p2c
7195,267325,p2p,ARIN,LACNIC,p2c
7195,267360,p2p,ARIN,LACNIC,p2c
7195,267378,p2p,ARIN,LACNIC,p2c
7195,267397,p2p,ARIN,LACNIC,p2c
7195,267428,p2p,ARIN,LACNIC,p2c
7195,267439,p2p,ARIN,LACNIC,p2c
7195,267446,p2p,ARIN,LACNIC,p2c
7195,267452,p2p,ARIN,LACNIC,p2c
7195,267458,p2p,ARIN,LACNIC,p2c
7195,267460,p2p,ARIN,LACNIC,p2c
7195,267462,p2p,ARIN,LACNIC,p2c
7195,267469,p2p,ARIN,LACNIC,p2c
7195,267474,p2p,ARIN,LACNIC,p2c
7195,267484,p2p,ARIN,LACNIC,p2c
7195,267522,p2p,ARIN,LACNIC,p2c
7195,267530,p2p,ARIN,LACNIC,p2c
7195,267590,p2p,ARIN,LACNIC,p2c
7195,267613,p2p,ARIN,LACNIC,p2c
7195,267638,p2p,ARIN,LACNIC,p2c
7195,267649,p2p,ARIN,LACNIC,p2c
7195,267988,p2p,ARIN,LACNIC,p2c
7195,268042,p2p,ARIN,LACNIC,p2c
7195,268106,p2p,ARIN,LACNIC,p2c
7195,268144,p2p,ARIN,LACNIC,p2c
7195,268157,p2p,ARIN,LACNIC,p2c
7195,268162,p2p,ARIN,LACNIC,p2c
7195,268197,p2p,ARIN,LACNIC,p2c
7195,268221,p2p,ARIN,LACNIC,p2c
