asn1,asn2,rel_x,asn1RIR,asn2RIR,rel_y
10026,131144,p2c,APNIC,APNIC,p2p
10026,131171,p2c,APNIC,APNIC,p2p
10026,131194,p2c,APNIC,APNIC,p2p
10026,131303,p2c,APNIC,APNIC,p2p
10026,132038,p2c,APNIC,APNIC,p2p
10026,132046,p2c,APNIC,APNIC,p2p
10026,132146,p2c,APNIC,APNIC,p2p
10026,132448,p2c,APNIC,APNIC,p2p
10026,132504,p2c,APNIC,APNIC,p2p
10026,132615,p2c,APNIC,APNIC,p2p
10026,132734,p2c,APNIC,APNIC,p2p
10026,132826,p2c,APNIC,APNIC,p2p
10026,133020,p2c,APNIC,APNIC,p2p
10026,133077,p2c,APNIC,APNIC,p2p
10026,133485,p2c,APNIC,APNIC,p2p
10026,133617,p2c,APNIC,APNIC,p2p
10026,133752,p2c,APNIC,APNIC,p2p
10026,133794,p2c,APNIC,APNIC,p2p
10026,133885,p2c,APNIC,APNIC,p2p
10026,133948,p2c,APNIC,APNIC,p2p
10026,134070,p2c,APNIC,APNIC,p2p
10026,134078,p2c,APNIC,APNIC,p2p
10026,134154,p2c,APNIC,APNIC,p2p
10026,134672,p2c,APNIC,APNIC,p2p
10026,135081,p2c,APNIC,APNIC,p2p
10026,199524,p2c,APNIC,RIPE ,p2p
10026,201154,p2c,APNIC,RIPE ,p2p
10026,202196,p2c,APNIC,RIPE ,p2p
10099,45187,p2c,APNIC,APNIC,p2p
10099,45346,p2c,APNIC,APNIC,p2p
10099,58879,p2c,APNIC,APNIC,p2p
10099,133327,p2c,APNIC,APNIC,p2p
10099,133771,p2c,APNIC,APNIC,p2p
10099,133847,p2c,APNIC,APNIC,p2p
10099,134684,p2c,APNIC,APNIC,p2p
10103,17975,p2p,APNIC,APNIC,p2c
10133,17709,p2c,APNIC,APNIC,p2p
10133,20940,p2c,APNIC,RIPE,p2p
10133,21859,p2c,APNIC,ARIN,p2p
10133,40676,p2c,APNIC,ARIN,p2p
10278,11580,p2p,ARIN,ARIN,p2c
10278,22306,p2p,ARIN,ARIN,p2c
10429,26615,p2c,ARIN,ARIN,p2p
10429,266448,p2c,ARIN,LACNIC,p2p
10452,27885,p2p,ARIN,LACNIC,p2c
10474,26415,p2c,ARIN,ARIN,p2p
10913,40150,p2p,ARIN,ARIN,p2c
10972,54658,p2c,ARIN,ARIN,p2p
10972,394846,p2c,ARIN,ARIN,p2p
11058,19889,p2c,ARIN,ARIN,p2p
11058,22080,p2c,ARIN,ARIN,p2p
11058,26593,p2c,ARIN,ARIN,p2p
11058,27851,p2c,ARIN,LACNIC,p2p
11058,27881,p2c,ARIN,LACNIC,p2p
11058,27955,p2c,ARIN,LACNIC,p2p
11058,27983,p2c,ARIN,LACNIC,p2p
11058,28037,p2c,ARIN,LACNIC,p2p
11058,28065,p2c,ARIN,LACNIC,p2p
11058,28066,p2c,ARIN,LACNIC,p2p
11058,28073,p2c,ARIN,LACNIC,p2p
11058,52290,p2c,ARIN,LACNIC,p2p
11058,52300,p2c,ARIN,LACNIC,p2p
11058,52348,p2c,ARIN,LACNIC,p2p
11058,52363,p2c,ARIN,LACNIC,p2p
11058,52381,p2c,ARIN,LACNIC,p2p
11058,52409,p2c,ARIN,LACNIC,p2p
11058,52427,p2c,ARIN,LACNIC,p2p
11058,61470,p2c,ARIN,LACNIC,p2p
11058,61487,p2c,ARIN,LACNIC,p2p
11058,262192,p2c,ARIN,LACNIC,p2p
11058,262231,p2c,ARIN,LACNIC,p2p
11058,262259,p2c,ARIN,LACNIC,p2p
11058,263181,p2c,ARIN,LACNIC,p2p
11058,263196,p2c,ARIN,LACNIC,p2p
11058,263209,p2c,ARIN,LACNIC,p2p
11058,263715,p2c,ARIN,LACNIC,p2p
11058,263729,p2c,ARIN,LACNIC,p2p
11058,263737,p2c,ARIN,LACNIC,p2p
11058,263754,p2c,ARIN,LACNIC,p2p
11058,263768,p2c,ARIN,LACNIC,p2p
11058,263789,p2c,ARIN,LACNIC,p2p
11058,263800,p2c,ARIN,LACNIC,p2p
11058,263801,p2c,ARIN,LACNIC,p2p
11058,263833,p2c,ARIN,LACNIC,p2p
11058,264675,p2c,ARIN,LACNIC,p2p
11058,264723,p2c,ARIN,LACNIC,p2p
11058,264737,p2c,ARIN,LACNIC,p2p
11058,264740,p2c,ARIN,LACNIC,p2p
11058,264757,p2c,ARIN,LACNIC,p2p
11058,264760,p2c,ARIN,LACNIC,p2p
11058,264765,p2c,ARIN,LACNIC,p2p
11058,264768,p2c,ARIN,LACNIC,p2p
11058,264769,p2c,ARIN,LACNIC,p2p
11058,264771,p2c,ARIN,LACNIC,p2p
11058,264797,p2c,ARIN,LACNIC,p2p
11058,265634,p2c,ARIN,LACNIC,p2p
11058,265635,p2c,ARIN,LACNIC,p2p
11058,265639,p2c,ARIN,LACNIC,p2p
11058,265646,p2c,ARIN,LACNIC,p2p
11058,265674,p2c,ARIN,LACNIC,p2p
11058,265715,p2c,ARIN,LACNIC,p2p
11096,20080,p2p,ARIN,ARIN,p2c
11164,14085,p2c,ARIN,ARIN,p2p
11164,62600,p2p,ARIN,ARIN,p2c
11280,16735,p2p,ARIN,ARIN,p2c
11317,33189,p2p,ARIN,ARIN,p2c
11404,25764,p2c,ARIN,ARIN,p2p
11537,16839,p2p,ARIN,ARIN,p2c
11537,18541,p2p,ARIN,ARIN,p2c
11537,19679,p2p,ARIN,ARIN,p2c
11537,19793,p2p,ARIN,ARIN,p2c
11537,20080,p2p,ARIN,ARIN,p2c
11537,21834,p2p,ARIN,ARIN,p2c
11537,22556,p2p,ARIN,ARIN,p2c
11537,23911,p2c,ARIN,APNIC,p2p
11537,24167,p2c,ARIN,APNIC,p2p
11537,33011,p2p,ARIN,ARIN,p2c
11537,36944,p2c,ARIN,AFRINIC,p2p
11537,62715,p2p,ARIN,ARIN,p2c
11537,393462,p2p,ARIN,ARIN,p2c
11537,393490,p2p,ARIN,ARIN,p2c
12042,17234,p2c,ARIN,ARIN,p2p
12097,18571,p2c,ARIN,ARIN,p2p
12179,32592,p2c,ARIN,ARIN,p2p
12179,40614,p2p,ARIN,ARIN,p2c
12200,14492,p2p,ARIN,ARIN,p2c
12252,23487,p2c,ARIN,ARIN,p2p
12389,12578,p2c,RIPE,RIPE,p2p
12389,29470,p2c,RIPE,RIPE,p2p
12389,50916,p2c,RIPE,RIPE,p2p
12389,50923,p2p,RIPE,RIPE,p2c
12389,51907,p2c,RIPE,RIPE,p2p
12491,327814,p2p,RIPE,AFRINIC,p2c
12552,21195,p2p,RIPE,RIPE,p2c
12552,34610,p2p,RIPE,RIPE,p2c
12552,49769,p2c,RIPE,RIPE,p2p
12552,198612,p2c,RIPE,RIPE ,p2p
12555,62082,p2c,RIPE,RIPE,p2p
12586,31147,p2c,RIPE,RIPE,p2p
12615,44525,p2c,RIPE,RIPE,p2p
12637,204180,p2c,RIPE,RIPE ,p2p
12739,50464,p2c,RIPE,RIPE,p2p
12739,205460,p2c,RIPE,RIPE ,p2p
12741,30975,p2p,RIPE,RIPE,p2c
12741,50599,p2p,RIPE,RIPE,p2c
12741,197201,p2p,RIPE,RIPE ,p2c
12741,198073,p2p,RIPE,RIPE ,p2c
12874,196753,p2c,RIPE,RIPE ,p2p
12956,20546,p2p,RIPE,RIPE,p2c
12956,31638,p2c,RIPE,RIPE,p2p
12956,32934,p2c,RIPE,ARIN,p2p
12956,39063,p2p,RIPE,RIPE,p2c
12956,263047,p2p,RIPE,LACNIC,p2c
12976,20483,p2c,RIPE,RIPE,p2p
12989,23106,p2c,RIPE,ARIN,p2p
12989,46562,p2p,RIPE,ARIN,p2c
12989,262699,p2c,RIPE,LACNIC,p2p
13009,21472,p2c,RIPE,RIPE,p2p
13030,14907,p2c,RIPE,ARIN,p2p
13030,34288,p2c,RIPE,RIPE,p2p
13094,33991,p2c,RIPE,RIPE,p2p
13094,205063,p2c,RIPE,RIPE ,p2p
13101,20886,p2p,RIPE,RIPE,p2c
13101,41692,p2p,RIPE,RIPE,p2c
13213,51561,p2c,RIPE,RIPE,p2p
13237,15830,p2c,RIPE,RIPE,p2p
13237,28748,p2c,RIPE,RIPE,p2p
13237,31276,p2c,RIPE,RIPE,p2p
13237,34218,p2p,RIPE,RIPE,p2c
13237,42040,p2c,RIPE,RIPE,p2p
13237,51906,p2p,RIPE,RIPE,p2c
13359,22645,p2p,ARIN,ARIN,p2c
13424,20940,p2p,ARIN,RIPE,p2c
13682,28087,p2c,ARIN,LACNIC,p2p
13682,264764,p2c,ARIN,LACNIC,p2p
13760,40805,p2p,ARIN,ARIN,p2c
13768,20940,p2c,ARIN,RIPE,p2p
13789,23053,p2c,ARIN,ARIN,p2p
14085,18791,p2p,ARIN,ARIN,p2c
14282,262645,p2p,ARIN,LACNIC,p2c
14638,14974,p2c,ARIN,ARIN,p2p
14840,28244,p2p,ARIN,LACNIC,p2c
14840,28300,p2p,ARIN,LACNIC,p2c
14840,28618,p2p,ARIN,LACNIC,p2c
14840,28639,p2c,ARIN,LACNIC,p2p
14840,53140,p2p,ARIN,LACNIC,p2c
14840,262734,p2p,ARIN,LACNIC,p2c
14840,262856,p2p,ARIN,LACNIC,p2c
14840,262887,p2p,ARIN,LACNIC,p2c
14840,263276,p2p,ARIN,LACNIC,p2c
14840,264200,p2p,ARIN,LACNIC,p2c
14840,265339,p2p,ARIN,LACNIC,p2c
14840,266300,p2p,ARIN,LACNIC,p2c
14840,266390,p2c,ARIN,LACNIC,p2p
15024,19752,p2c,ARIN,ARIN,p2p
15102,15296,p2p,ARIN,ARIN,p2c
15412,12876,p2p,RIPE,RIPE,p2c
15412,27257,p2p,RIPE,ARIN,p2c
15412,31042,p2p,RIPE,RIPE,p2c
15412,31167,p2p,RIPE,RIPE,p2c
15412,49544,p2p,RIPE,RIPE,p2c
15440,24607,p2p,RIPE,RIPE,p2c
15497,49505,p2c,RIPE,RIPE,p2p
15570,203366,p2c,RIPE,RIPE ,p2p
15576,29691,p2c,RIPE,RIPE,p2p
15623,58299,p2c,RIPE,RIPE,p2p
15702,33891,p2c,RIPE,RIPE,p2p
15836,35346,p2c,RIPE,RIPE,p2p
15935,197451,p2c,RIPE,RIPE ,p2p
16030,43578,p2c,RIPE,RIPE,p2p
16342,29553,p2p,RIPE,RIPE,p2c
16735,22515,p2c,ARIN,ARIN,p2p
16735,28166,p2p,ARIN,LACNIC,p2c
16735,28338,p2c,ARIN,LACNIC,p2p
16735,28573,p2c,ARIN,LACNIC,p2p
16735,28663,p2p,ARIN,LACNIC,p2c
16735,262354,p2p,ARIN,LACNIC,p2c
16735,262721,p2c,ARIN,LACNIC,p2p
16904,36374,p2p,ARIN,ARIN,p2c
17378,23174,p2p,ARIN,ARIN,p2c
17494,58717,p2p,APNIC,APNIC,p2c
17534,24255,p2c,APNIC,APNIC,p2p
17547,18106,p2c,APNIC,APNIC,p2p
17714,133424,p2p,APNIC,APNIC,p2c
17887,45667,p2c,APNIC,APNIC,p2p
18106,38001,p2p,APNIC,APNIC,p2c
18106,54994,p2c,APNIC,ARIN,p2p
18592,28400,p2c,ARIN,LACNIC,p2p
18881,52680,p2p,ARIN,LACNIC,p2c
18881,53066,p2p,ARIN,LACNIC,p2c
18881,262548,p2p,ARIN,LACNIC,p2c
19009,32666,p2p,ARIN,ARIN,p2c
19092,26794,p2c,ARIN,ARIN,p2p
19324,29017,p2p,ARIN,RIPE,p2c
19551,40627,p2c,ARIN,ARIN,p2p
20294,37063,p2c,ARIN,AFRINIC,p2p
20406,262706,p2p,ARIN,LACNIC,p2c
20473,23393,p2p,ARIN,ARIN,p2c
20473,42353,p2c,ARIN,RIPE,p2p
20485,31133,p2c,RIPE,RIPE,p2p
20485,41722,p2c,RIPE,RIPE,p2p
20516,41791,p2p,RIPE,RIPE,p2c
20562,24730,p2p,RIPE,RIPE,p2c
20562,24875,p2p,RIPE,RIPE,p2c
20562,25152,p2p,RIPE,RIPE,p2c
20562,25182,p2c,RIPE,RIPE,p2p
20562,29263,p2p,RIPE,RIPE,p2c
20562,31673,p2c,RIPE,RIPE,p2p
20562,31800,p2p,RIPE,ARIN,p2c
20562,34305,p2p,RIPE,RIPE,p2c
20562,42541,p2p,RIPE,RIPE,p2c
20562,43293,p2c,RIPE,RIPE,p2p
20562,43350,p2c,RIPE,RIPE,p2p
20562,43437,p2p,RIPE,RIPE,p2c
20562,44858,p2p,RIPE,RIPE,p2c
20562,47172,p2c,RIPE,RIPE,p2p
20562,48635,p2c,RIPE,RIPE,p2p
20562,50629,p2p,RIPE,RIPE,p2c
20562,51050,p2p,RIPE,RIPE,p2c
20562,197731,p2c,RIPE,RIPE ,p2p
20562,199139,p2c,RIPE,RIPE ,p2p
20562,200023,p2p,RIPE,RIPE ,p2c
20632,31213,p2c,RIPE,RIPE,p2p
20722,34916,p2c,RIPE,RIPE,p2p
20764,21414,p2c,RIPE,RIPE,p2p
20764,25408,p2c,RIPE,RIPE,p2p
20764,25549,p2c,RIPE,RIPE,p2p
20764,31323,p2p,RIPE,RIPE,p2c
20764,35810,p2p,RIPE,RIPE,p2c
20764,43660,p2c,RIPE,RIPE,p2p
20764,44050,p2c,RIPE,RIPE,p2p
20764,56462,p2p,RIPE,RIPE,p2c
20764,57363,p2p,RIPE,RIPE,p2c
20764,62040,p2c,RIPE,RIPE,p2p
20764,203703,p2c,RIPE,RIPE ,p2p
20804,31409,p2p,RIPE,RIPE,p2c
20804,39039,p2p,RIPE,RIPE,p2c
20804,39375,p2p,RIPE,RIPE,p2c
20804,42914,p2p,RIPE,RIPE,p2c
20804,50705,p2p,RIPE,RIPE,p2c
20804,199390,p2p,RIPE,RIPE ,p2c
20860,56444,p2c,RIPE,RIPE,p2p
20910,58269,p2c,RIPE,RIPE,p2p
20912,35131,p2p,RIPE,RIPE,p2c
20965,21274,p2c,RIPE,RIPE,p2p
20965,36944,p2p,RIPE,AFRINIC,p2c
20965,40981,p2c,RIPE,RIPE,p2p
20965,47623,p2c,RIPE,RIPE,p2p
20965,57961,p2c,RIPE,RIPE,p2p
20965,202012,p2c,RIPE,RIPE ,p2p
20965,202993,p2c,RIPE,RIPE ,p2p
21246,198279,p2c,RIPE,RIPE ,p2p
21267,29676,p2p,RIPE,RIPE,p2c
21299,48502,p2p,RIPE,RIPE,p2c
21299,60186,p2p,RIPE,RIPE,p2c
21299,205667,p2p,RIPE,RIPE ,p2c
21299,206528,p2p,RIPE,RIPE ,p2c
21367,41802,p2c,RIPE,RIPE,p2p
21385,31400,p2p,RIPE,RIPE,p2c
21385,48918,p2c,RIPE,RIPE,p2p
21414,24663,p2c,RIPE,RIPE,p2p
21640,25689,p2c,ARIN,ARIN,p2p
21686,42473,p2c,ARIN,RIPE,p2p
21859,42909,p2c,ARIN,RIPE,p2p
22356,28279,p2c,ARIN,LACNIC,p2p
22381,53070,p2c,ARIN,LACNIC,p2p
22652,53589,p2p,ARIN,ARIN,p2c
22773,22822,p2p,ARIN,ARIN,p2c
23106,28360,p2c,ARIN,LACNIC,p2p
23106,52661,p2c,ARIN,LACNIC,p2p
23106,52765,p2p,ARIN,LACNIC,p2c
23106,52838,p2c,ARIN,LACNIC,p2p
23106,53113,p2p,ARIN,LACNIC,p2c
23106,53224,p2p,ARIN,LACNIC,p2c
23106,262504,p2c,ARIN,LACNIC,p2p
23106,262514,p2c,ARIN,LACNIC,p2p
23106,262612,p2p,ARIN,LACNIC,p2c
23106,266347,p2c,ARIN,LACNIC,p2p
23352,199330,p2c,ARIN,RIPE ,p2p
23487,27919,p2c,ARIN,LACNIC,p2p
23498,62761,p2p,ARIN,ARIN,p2c
23729,136910,p2p,APNIC,APNIC,p2c
23855,38229,p2c,APNIC,APNIC,p2p
23899,38735,p2p,APNIC,APNIC,p2c
23899,45554,p2p,APNIC,APNIC,p2c
23899,45899,p2c,APNIC,APNIC,p2p
23899,131410,p2p,APNIC,APNIC,p2c
23930,132826,p2c,APNIC,APNIC,p2p
24151,31529,p2p,APNIC,RIPE,p2c
24218,45430,p2c,APNIC,APNIC,p2p
24246,134442,p2c,APNIC,APNIC,p2p
24482,29838,p2c,APNIC,ARIN,p2p
24482,30781,p2c,APNIC,RIPE,p2p
24482,34309,p2c,APNIC,RIPE,p2p
24482,39326,p2c,APNIC,RIPE,p2p
24482,42831,p2c,APNIC,RIPE,p2p
24482,43350,p2c,APNIC,RIPE,p2p
24482,44066,p2c,APNIC,RIPE,p2p
24482,45896,p2c,APNIC,APNIC,p2p
24482,49544,p2c,APNIC,RIPE,p2p
24482,60486,p2p,APNIC,RIPE,p2c
24482,63956,p2c,APNIC,APNIC,p2p
24490,45773,p2p,APNIC,APNIC,p2c
24490,132467,p2p,APNIC,APNIC,p2c
24739,62205,p2c,RIPE,RIPE,p2p
24748,42739,p2p,RIPE,RIPE,p2c
24748,49386,p2p,RIPE,RIPE,p2c
24748,57718,p2p,RIPE,RIPE,p2c
24748,57896,p2p,RIPE,RIPE,p2c
25074,47717,p2p,RIPE,RIPE,p2c
25074,197593,p2p,RIPE,RIPE ,p2c
25091,26415,p2c,RIPE,ARIN,p2p
25160,206405,p2p,RIPE,RIPE ,p2c
25227,34277,p2p,RIPE,RIPE,p2c
25227,51178,p2c,RIPE,RIPE,p2p
25369,64474,p2c,RIPE,RIPE,p2p
25369,203568,p2c,RIPE,RIPE ,p2p
25529,47788,p2p,RIPE,RIPE,p2c
25534,61185,p2p,RIPE,RIPE,p2c
25577,59659,p2c,RIPE,RIPE,p2p
25577,198440,p2c,RIPE,RIPE ,p2p
25887,25969,p2p,ARIN,ARIN,p2c
25933,28154,p2p,ARIN,LACNIC,p2c
25933,28229,p2p,ARIN,LACNIC,p2c
25933,28640,p2p,ARIN,LACNIC,p2c
25933,28656,p2p,ARIN,LACNIC,p2c
25933,52532,p2p,ARIN,LACNIC,p2c
25933,52601,p2p,ARIN,LACNIC,p2c
25933,52650,p2p,ARIN,LACNIC,p2c
25933,52712,p2p,ARIN,LACNIC,p2c
25933,52948,p2p,ARIN,LACNIC,p2c
25933,52967,p2p,ARIN,LACNIC,p2c
25933,53018,p2p,ARIN,LACNIC,p2c
25933,61822,p2p,ARIN,LACNIC,p2c
25933,61948,p2c,ARIN,LACNIC,p2p
25933,262690,p2p,ARIN,LACNIC,p2c
25933,262729,p2p,ARIN,LACNIC,p2c
25933,262834,p2p,ARIN,LACNIC,p2c
25933,263089,p2p,ARIN,LACNIC,p2c
25933,263107,p2p,ARIN,LACNIC,p2c
25933,263478,p2p,ARIN,LACNIC,p2c
25933,263595,p2p,ARIN,LACNIC,p2c
25933,263632,p2p,ARIN,LACNIC,p2c
25933,264014,p2p,ARIN,LACNIC,p2c
25933,264160,p2c,ARIN,LACNIC,p2p
25933,264217,p2p,ARIN,LACNIC,p2c
25933,264233,p2p,ARIN,LACNIC,p2c
25933,264571,p2c,ARIN,LACNIC,p2p
25933,264861,p2p,ARIN,LACNIC,p2c
25933,264948,p2p,ARIN,LACNIC,p2c
25933,264992,p2p,ARIN,LACNIC,p2c
25933,265051,p2p,ARIN,LACNIC,p2c
25933,265055,p2p,ARIN,LACNIC,p2c
25933,265091,p2p,ARIN,LACNIC,p2c
25933,266062,p2p,ARIN,LACNIC,p2c
25933,266154,p2p,ARIN,LACNIC,p2c
25933,266323,p2c,ARIN,LACNIC,p2p
25933,266357,p2p,ARIN,LACNIC,p2c
26337,46606,p2p,ARIN,ARIN,p2c
26592,53181,p2p,ARIN,LACNIC,p2c
26592,264220,p2c,ARIN,LACNIC,p2p
26615,28260,p2c,ARIN,LACNIC,p2p
26615,28368,p2p,ARIN,LACNIC,p2c
26677,31782,p2p,ARIN,ARIN,p2c
26806,27628,p2c,ARIN,ARIN,p2p
27807,27890,p2p,LACNIC,LACNIC,p2c
27807,27891,p2p,LACNIC,LACNIC,p2c
27807,27892,p2p,LACNIC,LACNIC,p2c
27807,27893,p2p,LACNIC,LACNIC,p2c
27851,28051,p2p,LACNIC,LACNIC,p2c
27884,265631,p2c,LACNIC,LACNIC,p2p
27947,264668,p2c,LACNIC,LACNIC,p2p
27947,265775,p2c,LACNIC,LACNIC,p2p
28226,264861,p2c,LACNIC,LACNIC,p2p
28250,263478,p2c,LACNIC,LACNIC,p2p
28260,52558,p2c,LACNIC,LACNIC,p2p
28260,52639,p2c,LACNIC,LACNIC,p2p
28260,262950,p2c,LACNIC,LACNIC,p2p
28260,265348,p2c,LACNIC,LACNIC,p2p
28260,265950,p2c,LACNIC,LACNIC,p2p
28263,262505,p2c,LACNIC,LACNIC,p2p
28284,262743,p2p,LACNIC,LACNIC,p2c
28306,262489,p2c,LACNIC,LACNIC,p2p
28329,28587,p2p,LACNIC,LACNIC,p2c
28329,52650,p2p,LACNIC,LACNIC,p2c
28329,61689,p2p,LACNIC,LACNIC,p2c
28329,61764,p2p,LACNIC,LACNIC,p2c
28329,262365,p2p,LACNIC,LACNIC,p2c
28329,262605,p2p,LACNIC,LACNIC,p2c
28329,262620,p2p,LACNIC,LACNIC,p2c
28329,262659,p2p,LACNIC,LACNIC,p2c
28329,263269,p2p,LACNIC,LACNIC,p2c
28329,263466,p2p,LACNIC,LACNIC,p2c
28329,263508,p2p,LACNIC,LACNIC,p2c
28329,264127,p2p,LACNIC,LACNIC,p2c
28329,264238,p2p,LACNIC,LACNIC,p2c
28329,264367,p2p,LACNIC,LACNIC,p2c
28329,264479,p2p,LACNIC,LACNIC,p2c
28329,264518,p2p,LACNIC,LACNIC,p2c
28329,264538,p2p,LACNIC,LACNIC,p2c
28329,265339,p2p,LACNIC,LACNIC,p2c
28329,266395,p2p,LACNIC,LACNIC,p2c
28349,262420,p2c,LACNIC,LACNIC,p2p
28368,262273,p2p,LACNIC,LACNIC,p2c
28368,262537,p2c,LACNIC,LACNIC,p2p
28884,50567,p2c,RIPE,RIPE,p2p
28890,57363,p2c,RIPE,RIPE,p2p
28917,52173,p2c,RIPE,RIPE,p2p
28968,47321,p2c,RIPE,RIPE,p2p
28968,49120,p2c,RIPE,RIPE,p2p
28968,197140,p2c,RIPE,RIPE ,p2p
29053,51408,p2c,RIPE,RIPE,p2p
29053,200430,p2c,RIPE,RIPE ,p2p
29075,44141,p2c,RIPE,RIPE,p2p
29075,50620,p2c,RIPE,RIPE,p2p
29076,49505,p2c,RIPE,RIPE,p2p
29226,207133,p2c,RIPE,RIPE ,p2p
29314,50606,p2p,RIPE,RIPE,p2c
29314,56391,p2p,RIPE,RIPE,p2c
29355,57950,p2p,RIPE,RIPE,p2c
29465,36932,p2c,RIPE,AFRINIC,p2p
29632,47517,p2c,RIPE,RIPE,p2p
29695,34087,p2c,RIPE,RIPE,p2p
29802,36351,p2p,ARIN,ARIN,p2c
30083,61157,p2c,ARIN,RIPE,p2p
30733,50197,p2c,RIPE,RIPE,p2p
30823,205523,p2c,RIPE,RIPE ,p2p
30844,32934,p2p,RIPE,ARIN,p2c
30844,33771,p2p,RIPE,ARIN,p2c
30844,33772,p2p,RIPE,ARIN,p2c
30844,36868,p2p,RIPE,AFRINIC,p2c
30844,36926,p2p,RIPE,AFRINIC,p2c
30844,36944,p2p,RIPE,AFRINIC,p2c
30844,36953,p2p,RIPE,AFRINIC,p2c
30844,36965,p2p,RIPE,AFRINIC,p2c
30844,37084,p2p,RIPE,AFRINIC,p2c
30844,37109,p2c,RIPE,AFRINIC,p2p
30844,37168,p2p,RIPE,AFRINIC,p2c
30844,37349,p2p,RIPE,AFRINIC,p2c
30844,37457,p2p,RIPE,AFRINIC,p2c
30844,37546,p2p,RIPE,AFRINIC,p2c
30844,37596,p2p,RIPE,AFRINIC,p2c
30844,37685,p2p,RIPE,AFRINIC,p2c
30844,327693,p2p,RIPE,AFRINIC,p2c
30844,327936,p2p,RIPE,AFRINIC,p2c
30844,327966,p2p,RIPE,AFRINIC,p2c
30844,328077,p2p,RIPE,AFRINIC,p2c
30893,205166,p2c,RIPE,RIPE ,p2p
30910,43237,p2p,RIPE,RIPE,p2c
31133,41691,p2c,RIPE,RIPE,p2p
31133,41798,p2c,RIPE,RIPE,p2p
31133,42145,p2c,RIPE,RIPE,p2p
31133,43404,p2c,RIPE,RIPE,p2p
31133,44843,p2c,RIPE,RIPE,p2p
31133,45204,p2c,RIPE,APNIC,p2p
31133,47789,p2c,RIPE,RIPE,p2p
31133,48293,p2c,RIPE,RIPE,p2p
31133,49458,p2c,RIPE,RIPE,p2p
31133,57363,p2c,RIPE,RIPE,p2p
31261,207207,p2p,RIPE,RIPE ,p2c
31263,57469,p2c,RIPE,RIPE,p2p
31287,42794,p2c,RIPE,RIPE,p2p
31376,49476,p2c,RIPE,RIPE,p2p
31452,35457,p2p,RIPE,RIPE,p2c
31463,37271,p2c,RIPE,AFRINIC,p2p
31463,38182,p2c,RIPE,APNIC,p2p
31463,43323,p2c,RIPE,RIPE,p2p
31463,59701,p2c,RIPE,RIPE,p2p
31500,34123,p2c,RIPE,RIPE,p2p
31500,44020,p2c,RIPE,RIPE,p2p
31500,44050,p2p,RIPE,RIPE,p2c
31713,37101,p2p,RIPE,AFRINIC,p2c
31713,37294,p2p,RIPE,AFRINIC,p2c
32653,37691,p2c,ARIN,AFRINIC,p2p
33182,36236,p2c,ARIN,ARIN,p2p
33891,34779,p2p,RIPE,RIPE,p2c
33891,58243,p2p,RIPE,RIPE,p2c
34019,44097,p2c,RIPE,RIPE,p2p
34123,48347,p2p,RIPE,RIPE,p2c
34177,44527,p2c,RIPE,RIPE,p2p
34224,42431,p2c,RIPE,RIPE,p2p
34224,43561,p2p,RIPE,RIPE,p2c
34224,51925,p2c,RIPE,RIPE,p2p
34224,200068,p2c,RIPE,RIPE ,p2p
34224,204281,p2c,RIPE,RIPE ,p2p
34397,48937,p2p,RIPE,RIPE,p2c
34421,201512,p2p,RIPE,RIPE ,p2c
34555,61337,p2c,RIPE,RIPE,p2p
34934,61323,p2c,RIPE,RIPE,p2p
35000,198610,p2c,RIPE,RIPE ,p2p
35104,48007,p2p,RIPE,RIPE,p2c
35179,60563,p2p,RIPE,RIPE,p2c
35179,197704,p2p,RIPE,RIPE ,p2c
35346,48974,p2c,RIPE,RIPE,p2p
35346,49006,p2c,RIPE,RIPE,p2p
35346,203861,p2c,RIPE,RIPE ,p2p
35346,205124,p2c,RIPE,RIPE ,p2p
35346,205770,p2c,RIPE,RIPE ,p2p
35346,205884,p2c,RIPE,RIPE ,p2p
35346,206005,p2c,RIPE,RIPE ,p2p
35346,206068,p2c,RIPE,RIPE ,p2p
35346,206127,p2c,RIPE,RIPE ,p2p
35346,206590,p2c,RIPE,RIPE ,p2p
35346,206623,p2c,RIPE,RIPE ,p2p
35346,206847,p2c,RIPE,RIPE ,p2p
35761,41782,p2c,RIPE,RIPE,p2p
35788,44444,p2c,RIPE,RIPE,p2p
36866,37619,p2c,AFRINIC,AFRINIC,p2p
36937,37411,p2c,AFRINIC,AFRINIC,p2p
36994,37105,p2p,AFRINIC,AFRINIC,p2c
37027,37129,p2c,AFRINIC,AFRINIC,p2p
37100,37126,p2p,AFRINIC,AFRINIC,p2c
37100,37349,p2p,AFRINIC,AFRINIC,p2c
37100,37417,p2c,AFRINIC,AFRINIC,p2p
37100,37482,p2p,AFRINIC,AFRINIC,p2c
37100,37523,p2p,AFRINIC,AFRINIC,p2c
37100,37673,p2c,AFRINIC,AFRINIC,p2p
37100,39356,p2p,AFRINIC,RIPE,p2c
37100,54113,p2p,AFRINIC,ARIN,p2c
37100,63399,p2p,AFRINIC,ARIN,p2c
37100,327693,p2c,AFRINIC,AFRINIC,p2p
37100,327698,p2p,AFRINIC,AFRINIC,p2c
37100,327805,p2p,AFRINIC,AFRINIC,p2c
37100,328024,p2p,AFRINIC,AFRINIC,p2c
37105,37515,p2c,AFRINIC,AFRINIC,p2p
37179,37239,p2c,AFRINIC,AFRINIC,p2p
