asn1,asn2,rel_x,asn1RIR,asn2RIR,rel_y
6939,132203,p2c,ARIN,APNIC,p2p
6939,133480,p2c,ARIN,APNIC,p2p
6939,133613,p2p,ARIN,APNIC,p2c
6939,135375,p2c,ARIN,APNIC,p2p
6939,137990,p2p,ARIN,APNIC,p2c
6939,198249,p2p,ARIN,RIPE ,p2c
6939,199483,p2p,ARIN,RIPE ,p2c
6939,201814,p2p,ARIN,RIPE ,p2c
6939,204035,p2c,ARIN,RIPE ,p2p
6939,207551,p2p,ARIN,RIPE ,p2c
6939,208188,p2p,ARIN,RIPE ,p2c
6939,208725,p2p,ARIN,RIPE ,p2c
6939,328543,p2p,ARIN,AFRINIC,p2c
6939,395359,p2p,ARIN,ARIN,p2c
6939,395588,p2c,ARIN,ARIN,p2p
7018,10580,p2c,ARIN,ARIN,p2p
7018,40457,p2c,ARIN,ARIN,p2p
7049,263793,p2c,ARIN,LACNIC,p2p
7195,8648,p2c,ARIN,RIPE,p2p
7195,8757,p2c,ARIN,RIPE,p2p
7195,9304,p2c,ARIN,APNIC,p2p
7195,12654,p2c,ARIN,RIPE,p2p
7195,13414,p2c,ARIN,ARIN,p2p
7195,13768,p2c,ARIN,ARIN,p2p
7195,14840,p2p,ARIN,ARIN,p2c
7195,17113,p2c,ARIN,ARIN,p2p
7195,19009,p2c,ARIN,ARIN,p2p
7195,19551,p2c,ARIN,ARIN,p2p
7195,19679,p2c,ARIN,ARIN,p2p
7195,21559,p2c,ARIN,ARIN,p2p
7195,22381,p2c,ARIN,ARIN,p2p
7195,23106,p2c,ARIN,ARIN,p2p
7195,24429,p2c,ARIN,APNIC,p2p
7195,27887,p2c,ARIN,LACNIC,p2p
7195,28186,p2c,ARIN,LACNIC,p2p
7195,28202,p2c,ARIN,LACNIC,p2p
7195,29049,p2p,ARIN,RIPE,p2c
7195,29802,p2c,ARIN,ARIN,p2p
7195,30447,p2c,ARIN,ARIN,p2p
7195,31898,p2c,ARIN,ARIN,p2p
7195,32415,p2c,ARIN,ARIN,p2p
7195,33182,p2c,ARIN,ARIN,p2p
7195,33891,p2c,ARIN,RIPE,p2p
7195,34549,p2c,ARIN,RIPE,p2p
7195,34939,p2c,ARIN,RIPE,p2p
7195,35805,p2p,ARIN,RIPE,p2c
7195,37468,p2c,ARIN,AFRINIC,p2p
7195,40676,p2c,ARIN,ARIN,p2p
7195,41095,p2p,ARIN,RIPE,p2c
7195,42385,p2c,ARIN,RIPE,p2p
7195,42473,p2c,ARIN,RIPE,p2p
7195,43727,p2p,ARIN,RIPE,p2c
7195,44444,p2c,ARIN,RIPE,p2p
7195,52320,p2c,ARIN,LACNIC,p2p
7195,52579,p2c,ARIN,LACNIC,p2p
7195,52863,p2c,ARIN,LACNIC,p2p
7195,52873,p2c,ARIN,LACNIC,p2p
7195,53013,p2c,ARIN,LACNIC,p2p
7195,53070,p2c,ARIN,LACNIC,p2p
7195,53334,p2c,ARIN,ARIN,p2p
7195,54113,p2c,ARIN,ARIN,p2p
7195,54994,p2c,ARIN,ARIN,p2p
7195,55195,p2c,ARIN,ARIN,p2p
7195,55256,p2c,ARIN,ARIN,p2p
7195,57695,p2p,ARIN,RIPE,p2c
7195,60068,p2c,ARIN,RIPE,p2p
7195,60171,p2c,ARIN,RIPE,p2p
7195,61595,p2c,ARIN,LACNIC,p2p
7195,63399,p2c,ARIN,ARIN,p2p
7195,64213,p2c,ARIN,ARIN,p2p
7195,136907,p2c,ARIN,APNIC,p2p
7195,262206,p2c,ARIN,LACNIC,p2p
7195,262485,p2c,ARIN,LACNIC,p2p
7195,263237,p2c,ARIN,LACNIC,p2p
7195,263482,p2c,ARIN,LACNIC,p2p
7195,267613,p2c,ARIN,LACNIC,p2p
7311,22652,p2c,ARIN,ARIN,p2p
7473,7922,p2c,APNIC,ARIN,p2p
7473,9498,p2p,APNIC,APNIC,p2c
7473,10310,p2c,APNIC,ARIN,p2p
7473,13684,p2p,APNIC,ARIN,p2c
7473,38195,p2p,APNIC,APNIC,p2c
7473,49544,p2c,APNIC,RIPE,p2p
7473,137831,p2c,APNIC,APNIC,p2p
7474,9426,p2c,APNIC,APNIC,p2p
7474,38880,p2p,APNIC,APNIC,p2c
7474,132113,p2c,APNIC,APNIC,p2p
7545,133612,p2p,APNIC,APNIC,p2c
7551,45577,p2p,APNIC,APNIC,p2c
7552,18403,p2c,APNIC,APNIC,p2p
7575,24490,p2p,APNIC,APNIC,p2c
7597,9340,p2c,APNIC,APNIC,p2p
7597,17922,p2c,APNIC,APNIC,p2p
7597,18007,p2p,APNIC,APNIC,p2c
7597,38150,p2c,APNIC,APNIC,p2p
7597,38758,p2c,APNIC,APNIC,p2p
7597,131717,p2c,APNIC,APNIC,p2p
7597,136838,p2c,APNIC,APNIC,p2p
7597,138839,p2c,APNIC,APNIC,p2p
7597,140399,p2p,APNIC,APNIC,p2c
7602,45547,p2p,APNIC,APNIC,p2c
7660,18125,p2c,APNIC,APNIC,p2p
7660,22388,p2c,APNIC,ARIN,p2p
7713,17727,p2p,APNIC,APNIC,p2c
7713,17922,p2c,APNIC,APNIC,p2p
7713,23947,p2p,APNIC,APNIC,p2c
7713,24538,p2p,APNIC,APNIC,p2c
7713,45147,p2p,APNIC,APNIC,p2c
7713,56258,p2p,APNIC,APNIC,p2c
7713,138132,p2p,APNIC,APNIC,p2c
7717,139967,p2c,APNIC,APNIC,p2p
7717,141064,p2c,APNIC,APNIC,p2p
7922,33655,p2p,ARIN,ARIN,p2c
7922,33656,p2c,ARIN,ARIN,p2p
8220,14912,p2p,RIPE,ARIN,p2c
8220,16740,p2p,RIPE,ARIN,p2c
8262,50020,p2c,RIPE,RIPE,p2p
8289,8674,p2c,RIPE,RIPE,p2p
8289,10310,p2c,RIPE,ARIN,p2p
8289,12578,p2c,RIPE,RIPE,p2p
8289,12597,p2c,RIPE,RIPE,p2p
8289,12996,p2c,RIPE,RIPE,p2p
8289,15830,p2c,RIPE,RIPE,p2p
8289,16086,p2c,RIPE,RIPE,p2p
8289,24940,p2c,RIPE,RIPE,p2p
8289,25160,p2c,RIPE,RIPE,p2p
8289,25291,p2c,RIPE,RIPE,p2p
8289,28931,p2c,RIPE,RIPE,p2p
8289,29468,p2c,RIPE,RIPE,p2p
8289,32590,p2c,RIPE,ARIN,p2p
8289,32934,p2c,RIPE,ARIN,p2p
8289,33353,p2c,RIPE,ARIN,p2p
8289,33886,p2c,RIPE,RIPE,p2p
8289,34087,p2c,RIPE,RIPE,p2p
8289,34610,p2c,RIPE,RIPE,p2p
8289,42695,p2c,RIPE,RIPE,p2p
8289,43809,p2c,RIPE,RIPE,p2p
8289,43853,p2c,RIPE,RIPE,p2p
8289,44123,p2c,RIPE,RIPE,p2p
8289,45011,p2c,RIPE,RIPE,p2p
8289,47699,p2c,RIPE,RIPE,p2p
8289,47869,p2c,RIPE,RIPE,p2p
8289,49079,p2c,RIPE,RIPE,p2p
8289,49770,p2c,RIPE,RIPE,p2p
8289,50572,p2c,RIPE,RIPE,p2p
8289,50986,p2c,RIPE,RIPE,p2p
8289,51132,p2c,RIPE,RIPE,p2p
8289,51701,p2c,RIPE,RIPE,p2p
8289,54113,p2c,RIPE,ARIN,p2p
8289,55256,p2c,RIPE,ARIN,p2p
8289,56848,p2c,RIPE,RIPE,p2p
8289,57773,p2c,RIPE,RIPE,p2p
8289,58317,p2c,RIPE,RIPE,p2p
8289,59702,p2c,RIPE,RIPE,p2p
8289,59750,p2c,RIPE,RIPE,p2p
8289,62183,p2c,RIPE,RIPE,p2p
8289,197617,p2c,RIPE,RIPE ,p2p
8289,198093,p2c,RIPE,RIPE ,p2p
8289,199150,p2c,RIPE,RIPE ,p2p
8289,201146,p2c,RIPE,RIPE ,p2p
8289,202301,p2c,RIPE,RIPE ,p2p
8289,202395,p2c,RIPE,RIPE ,p2p
8289,203038,p2c,RIPE,RIPE ,p2p
8289,203779,p2c,RIPE,RIPE ,p2p
8289,204179,p2c,RIPE,RIPE ,p2p
8289,206774,p2c,RIPE,RIPE ,p2p
8331,49368,p2c,RIPE,RIPE,p2p
8359,8402,p2c,RIPE,RIPE,p2p
8359,49505,p2p,RIPE,RIPE,p2c
8390,60097,p2p,RIPE,RIPE,p2c
8447,197964,p2c,RIPE,RIPE ,p2p
8455,61349,p2p,RIPE,RIPE,p2c
8468,41695,p2p,RIPE,RIPE,p2c
8529,59605,p2p,RIPE,RIPE,p2c
8544,15805,p2p,RIPE,RIPE,p2c
8544,55222,p2c,RIPE,ARIN,p2p
8641,49476,p2p,RIPE,RIPE,p2c
8717,12716,p2p,RIPE,RIPE,p2c
8717,41922,p2c,RIPE,RIPE,p2p
8717,43612,p2c,RIPE,RIPE,p2p
8732,61400,p2p,RIPE,RIPE,p2c
8926,199524,p2p,RIPE,RIPE ,p2c
9002,12200,p2p,RIPE,ARIN,p2c
9002,24198,p2c,RIPE,APNIC,p2p
9002,34224,p2c,RIPE,RIPE,p2p
9002,63956,p2c,RIPE,APNIC,p2p
9031,30889,p2c,RIPE,RIPE,p2p
9049,13094,p2p,RIPE,RIPE,p2c
9049,13238,p2c,RIPE,RIPE,p2p
9049,30960,p2p,RIPE,RIPE,p2c
9049,31499,p2c,RIPE,RIPE,p2p
9049,44597,p2c,RIPE,RIPE,p2p
9049,44733,p2c,RIPE,RIPE,p2p
9049,49476,p2c,RIPE,RIPE,p2p
9049,50923,p2p,RIPE,RIPE,p2c
9049,56534,p2p,RIPE,RIPE,p2c
9049,56694,p2p,RIPE,RIPE,p2c
9049,59508,p2c,RIPE,RIPE,p2p
9049,62261,p2c,RIPE,RIPE,p2p
9049,201511,p2p,RIPE,RIPE ,p2c
9155,13335,p2c,RIPE,ARIN,p2p
9155,60992,p2c,RIPE,RIPE,p2p
9155,199526,p2c,RIPE,RIPE ,p2p
9186,35757,p2p,RIPE,RIPE,p2c
9186,43652,p2p,RIPE,RIPE,p2c
9198,35104,p2p,RIPE,RIPE,p2c
9198,41798,p2c,RIPE,RIPE,p2p
9280,133480,p2c,APNIC,APNIC,p2p
9299,17639,p2c,APNIC,APNIC,p2p
9304,9924,p2p,APNIC,APNIC,p2c
9304,17676,p2p,APNIC,APNIC,p2c
9304,24334,p2p,APNIC,APNIC,p2c
9304,35916,p2c,APNIC,ARIN,p2p
9304,38082,p2p,APNIC,APNIC,p2c
9304,45590,p2c,APNIC,APNIC,p2p
9304,55720,p2c,APNIC,APNIC,p2p
9304,58453,p2c,APNIC,APNIC,p2p
9304,59238,p2p,APNIC,APNIC,p2c
9340,131741,p2p,APNIC,APNIC,p2c
9374,18283,p2c,APNIC,APNIC,p2p
9441,139230,p2c,APNIC,APNIC,p2p
9484,56301,p2p,APNIC,APNIC,p2c
9498,14630,p2p,APNIC,ARIN,p2c
9498,16552,p2p,APNIC,ARIN,p2c
9654,54994,p2c,APNIC,ARIN,p2p
9902,24088,p2c,APNIC,APNIC,p2p
9930,45352,p2c,APNIC,APNIC,p2p
9930,56111,p2p,APNIC,APNIC,p2c
10075,137491,p2c,APNIC,APNIC,p2p
10099,18013,p2p,APNIC,APNIC,p2c
10099,18403,p2p,APNIC,APNIC,p2c
10099,24000,p2p,APNIC,APNIC,p2c
10099,45250,p2p,APNIC,APNIC,p2c
10099,45352,p2p,APNIC,APNIC,p2c
10099,45753,p2p,APNIC,APNIC,p2c
10099,132369,p2p,APNIC,APNIC,p2c
10099,398826,p2p,APNIC,ARIN,p2c
10302,11280,p2p,ARIN,ARIN,p2c
10302,62646,p2c,ARIN,ARIN,p2p
10429,12989,p2p,ARIN,RIPE,p2c
10429,26615,p2p,ARIN,ARIN,p2c
10429,28210,p2p,ARIN,LACNIC,p2c
10429,28580,p2p,ARIN,LACNIC,p2c
10429,28603,p2p,ARIN,LACNIC,p2c
10429,32934,p2p,ARIN,ARIN,p2c
10429,53062,p2p,ARIN,LACNIC,p2c
10429,53065,p2p,ARIN,LACNIC,p2c
10429,262287,p2p,ARIN,LACNIC,p2c
10429,262318,p2p,ARIN,LACNIC,p2c
10429,262493,p2p,ARIN,LACNIC,p2c
10429,262589,p2p,ARIN,LACNIC,p2c
10429,263444,p2p,ARIN,LACNIC,p2c
10429,266521,p2p,ARIN,LACNIC,p2c
10429,267613,p2p,ARIN,LACNIC,p2c
10429,270952,p2p,ARIN,LACNIC,p2c
10778,22661,p2c,ARIN,ARIN,p2p
10778,61522,p2c,ARIN,LACNIC,p2p
10913,16501,p2p,ARIN,ARIN,p2c
11058,52251,p2c,ARIN,LACNIC,p2p
11058,265876,p2p,ARIN,LACNIC,p2c
11172,36351,p2c,ARIN,ARIN,p2p
11280,13730,p2c,ARIN,ARIN,p2p
11404,26803,p2c,ARIN,ARIN,p2p
11537,27750,p2p,ARIN,LACNIC,p2c
11727,29974,p2p,ARIN,ARIN,p2c
11745,29917,p2c,ARIN,ARIN,p2p
11835,266058,p2p,ARIN,LACNIC,p2c
12212,62513,p2c,ARIN,ARIN,p2p
12297,201986,p2p,RIPE,RIPE ,p2c
12301,12302,p2c,RIPE,RIPE,p2p
12303,49056,p2p,RIPE,RIPE,p2c
12307,35202,p2p,RIPE,RIPE,p2c
12310,43376,p2c,RIPE,RIPE,p2p
12389,13238,p2p,RIPE,RIPE,p2c
12389,20895,p2p,RIPE,RIPE,p2c
12389,21030,p2c,RIPE,RIPE,p2p
12389,35598,p2p,RIPE,RIPE,p2c
12389,42518,p2p,RIPE,RIPE,p2c
12389,43676,p2p,RIPE,RIPE,p2c
12389,50340,p2p,RIPE,RIPE,p2c
12389,51178,p2p,RIPE,RIPE,p2c
12389,57363,p2p,RIPE,RIPE,p2c
12389,60388,p2p,RIPE,RIPE,p2c
12389,202173,p2c,RIPE,RIPE ,p2p
12479,29680,p2c,RIPE,RIPE,p2p
12552,41584,p2c,RIPE,RIPE,p2p
12586,34927,p2c,RIPE,RIPE,p2p
12617,20144,p2c,RIPE,ARIN,p2p
12695,60347,p2p,RIPE,RIPE,p2c
12779,196983,p2p,RIPE,RIPE ,p2c
12874,60501,p2c,RIPE,RIPE,p2p
12956,15169,p2c,RIPE,ARIN,p2p
12956,20940,p2p,RIPE,RIPE,p2c
12956,36351,p2p,RIPE,ARIN,p2c
12989,44071,p2p,RIPE,RIPE,p2c
12989,199156,p2p,RIPE,RIPE ,p2c
13030,22356,p2c,RIPE,ARIN,p2p
13030,30844,p2c,RIPE,RIPE,p2p
13030,39533,p2c,RIPE,RIPE,p2p
13094,48858,p2c,RIPE,RIPE,p2p
13094,49673,p2c,RIPE,RIPE,p2p
13094,57494,p2p,RIPE,RIPE,p2c
13237,205614,p2p,RIPE,RIPE ,p2c
13786,28260,p2p,ARIN,LACNIC,p2c
13786,64233,p2p,ARIN,ARIN,p2c
13786,199524,p2c,ARIN,RIPE ,p2p
13786,199599,p2p,ARIN,RIPE ,p2c
14840,28134,p2p,ARIN,LACNIC,p2c
14840,61592,p2p,ARIN,LACNIC,p2c
14840,264562,p2p,ARIN,LACNIC,p2c
14840,264571,p2p,ARIN,LACNIC,p2c
14840,267513,p2p,ARIN,LACNIC,p2c
14840,267525,p2p,ARIN,LACNIC,p2c
14840,270682,p2p,ARIN,LACNIC,p2c
15412,45763,p2c,RIPE,APNIC,p2p
15704,199226,p2p,RIPE,RIPE ,p2c
15930,48366,p2c,RIPE,RIPE,p2p
16265,20860,p2c,RIPE,RIPE,p2p
16265,21472,p2c,RIPE,RIPE,p2p
16265,29286,p2c,RIPE,RIPE,p2p
16265,29413,p2c,RIPE,RIPE,p2p
16265,31317,p2c,RIPE,RIPE,p2p
16265,34119,p2c,RIPE,RIPE,p2p
16265,34471,p2c,RIPE,RIPE,p2p
16265,35071,p2c,RIPE,RIPE,p2p
16265,35753,p2c,RIPE,RIPE,p2p
16265,39537,p2c,RIPE,RIPE,p2p
16265,41107,p2c,RIPE,RIPE,p2p
16265,41960,p2c,RIPE,RIPE,p2p
16265,42755,p2c,RIPE,RIPE,p2p
16265,43885,p2c,RIPE,RIPE,p2p
16265,47787,p2c,RIPE,RIPE,p2p
16265,48237,p2c,RIPE,RIPE,p2p
16265,48641,p2c,RIPE,RIPE,p2p
16265,51561,p2c,RIPE,RIPE,p2p
16265,51681,p2c,RIPE,RIPE,p2p
16265,56478,p2c,RIPE,RIPE,p2p
16265,57356,p2c,RIPE,RIPE,p2p
16265,61349,p2c,RIPE,RIPE,p2p
16265,62163,p2c,RIPE,RIPE,p2p
16265,62217,p2c,RIPE,RIPE,p2p
16265,136106,p2c,RIPE,APNIC,p2p
16265,199204,p2c,RIPE,RIPE ,p2p
16265,200612,p2c,RIPE,RIPE ,p2p
16265,207044,p2c,RIPE,RIPE ,p2p
16265,213035,p2c,RIPE,RIPE ,p2p
16735,23201,p2p,ARIN,ARIN,p2c
16735,28573,p2p,ARIN,LACNIC,p2c
16735,28604,p2p,ARIN,LACNIC,p2c
16735,31898,p2p,ARIN,ARIN,p2c
16735,33182,p2p,ARIN,ARIN,p2c
16735,33353,p2p,ARIN,ARIN,p2c
16735,44444,p2p,ARIN,RIPE,p2c
16735,61580,p2p,ARIN,LACNIC,p2c
16735,262699,p2p,ARIN,LACNIC,p2c
16735,262720,p2p,ARIN,LACNIC,p2c
16876,40528,p2c,ARIN,ARIN,p2p
17400,37155,p2p,ARIN,AFRINIC,p2c
17469,24323,p2p,APNIC,APNIC,p2c
17494,58682,p2p,APNIC,APNIC,p2c
17534,17961,p2c,APNIC,APNIC,p2p
17727,58816,p2p,APNIC,APNIC,p2c
18007,24490,p2c,APNIC,APNIC,p2p
18103,136118,p2p,APNIC,APNIC,p2c
18106,134078,p2c,APNIC,APNIC,p2p
18678,264646,p2p,ARIN,LACNIC,p2c
18881,20940,p2c,ARIN,RIPE,p2p
18881,22356,p2c,ARIN,ARIN,p2p
18881,26615,p2c,ARIN,ARIN,p2p
18881,28295,p2c,ARIN,LACNIC,p2p
18881,28606,p2c,ARIN,LACNIC,p2p
18881,262462,p2p,ARIN,LACNIC,p2c
18881,262983,p2c,ARIN,LACNIC,p2p
18881,267613,p2p,ARIN,LACNIC,p2c
19009,20205,p2p,ARIN,ARIN,p2c
20150,137490,p2c,ARIN,APNIC,p2p
20473,24322,p2c,ARIN,APNIC,p2p
20485,21385,p2p,RIPE,RIPE,p2c
20485,21859,p2p,RIPE,ARIN,p2c
20485,22697,p2p,RIPE,ARIN,p2c
20485,23576,p2p,RIPE,APNIC,p2c
20485,23629,p2p,RIPE,APNIC,p2c
20485,23641,p2p,RIPE,APNIC,p2c
20485,23780,p2p,RIPE,APNIC,p2c
20485,23824,p2p,RIPE,APNIC,p2c
20485,24218,p2p,RIPE,APNIC,p2c
20485,24249,p2p,RIPE,APNIC,p2c
20485,24253,p2p,RIPE,APNIC,p2c
20485,24255,p2p,RIPE,APNIC,p2c
20485,24259,p2p,RIPE,APNIC,p2c
20485,24263,p2p,RIPE,APNIC,p2c
20485,24279,p2p,RIPE,APNIC,p2c
20485,24290,p2p,RIPE,APNIC,p2c
20485,24429,p2p,RIPE,APNIC,p2c
20485,24441,p2p,RIPE,APNIC,p2c
20485,24567,p2p,RIPE,APNIC,p2c
20485,29208,p2p,RIPE,RIPE,p2c
20485,30081,p2p,RIPE,ARIN,p2c
20485,30103,p2p,RIPE,ARIN,p2c
20485,30844,p2p,RIPE,RIPE,p2c
20485,31042,p2p,RIPE,RIPE,p2c
20485,31638,p2p,RIPE,RIPE,p2c
20485,32590,p2p,RIPE,ARIN,p2c
20485,33353,p2p,RIPE,ARIN,p2c
20485,33438,p2p,RIPE,ARIN,p2c
20485,33517,p2p,RIPE,ARIN,p2c
20485,34309,p2p,RIPE,RIPE,p2c
20485,36692,p2p,RIPE,ARIN,p2c
20485,36994,p2p,RIPE,AFRINIC,p2c
20485,38040,p2p,RIPE,APNIC,p2c
20485,38082,p2p,RIPE,APNIC,p2c
20485,38182,p2p,RIPE,APNIC,p2c
20485,38628,p2p,RIPE,APNIC,p2c
20485,38631,p2p,RIPE,APNIC,p2c
20485,44444,p2p,RIPE,RIPE,p2c
20485,44735,p2p,RIPE,RIPE,p2c
20485,45102,p2p,RIPE,APNIC,p2c
20485,45687,p2p,RIPE,APNIC,p2c
20485,45758,p2p,RIPE,APNIC,p2c
20485,46489,p2p,RIPE,ARIN,p2c
20485,46562,p2p,RIPE,ARIN,p2c
20485,47480,p2p,RIPE,RIPE,p2c
20485,49981,p2p,RIPE,RIPE,p2c
20485,50245,p2p,RIPE,RIPE,p2c
20485,53813,p2p,RIPE,ARIN,p2c
20485,54113,p2p,RIPE,ARIN,p2c
20485,54994,p2p,RIPE,ARIN,p2c
20485,55376,p2p,RIPE,APNIC,p2c
20485,55394,p2p,RIPE,APNIC,p2c
20485,55967,p2p,RIPE,APNIC,p2c
20485,58793,p2p,RIPE,APNIC,p2c
20485,58879,p2p,RIPE,APNIC,p2c
20485,59097,p2p,RIPE,APNIC,p2c
20485,59123,p2p,RIPE,APNIC,p2c
20485,59125,p2p,RIPE,APNIC,p2c
20485,59126,p2p,RIPE,APNIC,p2c
20485,59127,p2p,RIPE,APNIC,p2c
20485,59605,p2p,RIPE,RIPE,p2c
20485,63199,p2p,RIPE,ARIN,p2c
20485,63399,p2p,RIPE,ARIN,p2c
20485,63774,p2p,RIPE,APNIC,p2c
20485,63916,p2p,RIPE,APNIC,p2c
20485,63949,p2p,RIPE,APNIC,p2c
20485,63956,p2p,RIPE,APNIC,p2c
20485,64049,p2p,RIPE,APNIC,p2c
20485,64096,p2p,RIPE,APNIC,p2c
20485,131912,p2p,RIPE,APNIC,p2c
20485,131923,p2p,RIPE,APNIC,p2c
20485,131926,p2p,RIPE,APNIC,p2c
20485,131929,p2p,RIPE,APNIC,p2c
20485,131930,p2p,RIPE,APNIC,p2c
20485,131934,p2p,RIPE,APNIC,p2c
20485,131937,p2p,RIPE,APNIC,p2c
20485,131938,p2p,RIPE,APNIC,p2c
20485,131958,p2p,RIPE,APNIC,p2c
20485,131960,p2p,RIPE,APNIC,p2c
20485,131965,p2p,RIPE,APNIC,p2c
20485,131966,p2p,RIPE,APNIC,p2c
20485,132203,p2p,RIPE,APNIC,p2c
20485,136779,p2p,RIPE,APNIC,p2c
20485,138033,p2p,RIPE,APNIC,p2c
20485,138915,p2p,RIPE,APNIC,p2c
20485,198335,p2p,RIPE,RIPE ,p2c
20485,200612,p2p,RIPE,RIPE ,p2c
20485,205272,p2p,RIPE,RIPE ,p2c
20485,396986,p2p,RIPE,ARIN,p2c
20495,28917,p2p,RIPE,RIPE,p2c
20495,39351,p2p,RIPE,RIPE,p2c
20495,50673,p2p,RIPE,RIPE,p2c
20562,20712,p2p,RIPE,RIPE,p2c
20562,20764,p2p,RIPE,RIPE,p2c
20562,20773,p2p,RIPE,RIPE,p2c
20562,20811,p2p,RIPE,RIPE,p2c
20562,20860,p2p,RIPE,RIPE,p2c
20562,20900,p2p,RIPE,RIPE,p2c
20562,20940,p2p,RIPE,RIPE,p2c
20562,21245,p2p,RIPE,RIPE,p2c
20562,21267,p2p,RIPE,RIPE,p2c
20562,21396,p2p,RIPE,RIPE,p2c
20562,21412,p2p,RIPE,RIPE,p2c
20562,21413,p2p,RIPE,RIPE,p2c
20562,21430,p2p,RIPE,RIPE,p2c
20562,21472,p2p,RIPE,RIPE,p2c
20562,21473,p2p,RIPE,RIPE,p2c
20562,21859,p2p,RIPE,ARIN,p2c
20562,22356,p2p,RIPE,ARIN,p2c
20562,22363,p2p,RIPE,ARIN,p2c
20562,23764,p2p,RIPE,APNIC,p2c
20562,24088,p2p,RIPE,APNIC,p2c
20562,24589,p2p,RIPE,RIPE,p2c
20562,24724,p2p,RIPE,RIPE,p2c
20562,24916,p2p,RIPE,RIPE,p2c
20562,24940,p2p,RIPE,RIPE,p2c
20562,25061,p2p,RIPE,RIPE,p2c
20562,25091,p2p,RIPE,RIPE,p2c
20562,25160,p2p,RIPE,RIPE,p2c
20562,25369,p2p,RIPE,RIPE,p2c
20562,25394,p2p,RIPE,RIPE,p2c
20562,25540,p2p,RIPE,RIPE,p2c
20562,25577,p2p,RIPE,RIPE,p2c
20562,28186,p2p,RIPE,LACNIC,p2c
20562,28663,p2p,RIPE,LACNIC,p2c
20562,28716,p2p,RIPE,RIPE,p2c
20562,28760,p2p,RIPE,RIPE,p2c
20562,28876,p2p,RIPE,RIPE,p2c
20562,28917,p2p,RIPE,RIPE,p2c
20562,28968,p2p,RIPE,RIPE,p2c
20562,29006,p2p,RIPE,RIPE,p2c
20562,29049,p2p,RIPE,RIPE,p2c
20562,29119,p2p,RIPE,RIPE,p2c
20562,29208,p2p,RIPE,RIPE,p2c
20562,29286,p2p,RIPE,RIPE,p2c
20562,29314,p2p,RIPE,RIPE,p2c
20562,29413,p2p,RIPE,RIPE,p2c
20562,29419,p2p,RIPE,RIPE,p2c
20562,29518,p2p,RIPE,RIPE,p2c
20562,29550,p2p,RIPE,RIPE,p2c
20562,29583,p2p,RIPE,RIPE,p2c
20562,29608,p2p,RIPE,RIPE,p2c
20562,29791,p2p,RIPE,ARIN,p2c
20562,29838,p2p,RIPE,ARIN,p2c
20562,30132,p2c,RIPE,ARIN,p2p
20562,30764,p2p,RIPE,RIPE,p2c
20562,30781,p2p,RIPE,RIPE,p2c
20562,31025,p2p,RIPE,RIPE,p2c
20562,31117,p2p,RIPE,RIPE,p2c
20562,31216,p2p,RIPE,RIPE,p2c
20562,31317,p2p,RIPE,RIPE,p2c
20562,31400,p2p,RIPE,RIPE,p2c
20562,31514,p2p,RIPE,RIPE,p2c
20562,31543,p2p,RIPE,RIPE,p2c
20562,31727,p2p,RIPE,RIPE,p2c
20562,32787,p2p,RIPE,ARIN,p2c
20562,32934,p2p,RIPE,ARIN,p2c
20562,34119,p2p,RIPE,RIPE,p2c
20562,34177,p2p,RIPE,RIPE,p2c
20562,34224,p2p,RIPE,RIPE,p2c
20562,34555,p2p,RIPE,RIPE,p2c
20562,34569,p2p,RIPE,RIPE,p2c
20562,34762,p2p,RIPE,RIPE,p2c
20562,35048,p2p,RIPE,RIPE,p2c
20562,35071,p2p,RIPE,RIPE,p2c
20562,35258,p2p,RIPE,RIPE,p2c
20562,35625,p2p,RIPE,RIPE,p2c
20562,35706,p2p,RIPE,RIPE,p2c
20562,35709,p2c,RIPE,RIPE,p2p
20562,35753,p2p,RIPE,RIPE,p2c
20562,35805,p2p,RIPE,RIPE,p2c
20562,35826,p2p,RIPE,RIPE,p2c
20562,37002,p2p,RIPE,AFRINIC,p2c
20562,37100,p2p,RIPE,AFRINIC,p2c
20562,37271,p2p,RIPE,AFRINIC,p2c
20562,38040,p2p,RIPE,APNIC,p2c
20562,38719,p2p,RIPE,APNIC,p2c
20562,39122,p2p,RIPE,RIPE,p2c
20562,39134,p2p,RIPE,RIPE,p2c
20562,39138,p2p,RIPE,RIPE,p2c
20562,39305,p2p,RIPE,RIPE,p2c
20562,39386,p2p,RIPE,RIPE,p2c
20562,39405,p2p,RIPE,RIPE,p2c
20562,39442,p2p,RIPE,RIPE,p2c
20562,39537,p2p,RIPE,RIPE,p2c
20562,39560,p2p,RIPE,RIPE,p2c
20562,39835,p2p,RIPE,RIPE,p2c
20562,39878,p2p,RIPE,RIPE,p2c
20562,41107,p2p,RIPE,RIPE,p2c
20562,41230,p2p,RIPE,RIPE,p2c
20562,41480,p2c,RIPE,RIPE,p2p
20562,41560,p2p,RIPE,RIPE,p2c
20562,42000,p2p,RIPE,RIPE,p2c
20562,42004,p2p,RIPE,RIPE,p2c
20562,42455,p2p,RIPE,RIPE,p2c
20562,42574,p2p,RIPE,RIPE,p2c
20562,42652,p2p,RIPE,RIPE,p2c
20562,42689,p2p,RIPE,RIPE,p2c
20562,42831,p2p,RIPE,RIPE,p2c
20562,42908,p2p,RIPE,RIPE,p2c
